Country,Code,Calling Code,Density(km2),Year,CO2 emission (Tons),Population(2022),Area,% of World
Sweden,SE,46,23/km²,1849,978288,10549347,450295,0.30%
Sweden,SE,46,23/km²,1850,1.17981e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1851,1.39598e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1852,1.61216e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1853,1.83933e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1854,2.17642e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1855,2.49152e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1856,2.96784e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1857,3.57973e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1858,4.09269e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1859,4.84747e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1860,5.59859e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1861,6.56589e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1862,7.5515e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1863,8.53712e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1864,9.57403e+06,10549347,450295,0.30%
Sweden,SE,46,23/km²,1865,1.06549e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1866,1.17688e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1867,1.28057e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1868,1.40295e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1869,1.51177e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1870,1.64587e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1871,1.78913e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1872,1.96024e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1873,2.13391e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1874,2.32114e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1875,2.54868e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1876,2.7916e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1877,3.04881e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1878,3.26682e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1879,3.48813e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1880,3.77099e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1881,4.04616e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1882,4.36089e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1883,4.68259e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1884,5.03763e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1885,5.42052e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1886,5.79572e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1887,6.17604e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1888,6.6007e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1889,7.09644e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1890,7.59108e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1891,8.11906e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1892,8.64411e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1893,9.17209e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1894,9.76126e+07,10549347,450295,0.30%
Sweden,SE,46,23/km²,1895,1.03567e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1896,1.09722e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1897,1.16577e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1898,1.23876e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1899,1.33011e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1900,1.42182e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1901,1.50704e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1902,1.59629e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1903,1.69434e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1904,1.7976e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1905,1.89923e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1906,2.01216e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1907,2.13989e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1908,2.27744e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1909,2.40414e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1910,2.53531e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1911,2.66324e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1912,2.80512e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1913,2.96465e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1914,3.1145e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1915,3.26552e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1916,3.42484e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1917,3.49387e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1918,3.57503e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1919,3.653e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1920,3.75842e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1921,3.81975e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1922,3.92102e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1923,4.04396e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1924,4.19039e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1925,4.32158e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1926,4.44928e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1927,4.62802e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1928,4.79047e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1929,4.98417e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1930,5.17349e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1931,5.36294e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1932,5.55031e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1933,5.74548e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1934,5.9628e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1935,6.19144e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1936,6.44192e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1937,6.73134e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1938,6.99269e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1939,7.28569e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1940,7.47044e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1941,7.62085e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1942,7.75108e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1943,7.90943e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1944,8.03386e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1945,8.07935e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1946,8.25311e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1947,8.50403e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1948,8.81204e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1949,9.08036e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1950,9.36692e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1951,9.70128e+08,10549347,450295,0.30%
Sweden,SE,46,23/km²,1952,1.00465e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1953,1.0372e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1954,1.07169e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1955,1.11079e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1956,1.15416e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1957,1.19301e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1958,1.23508e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1959,1.27747e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1960,1.32664e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1961,1.37544e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1962,1.42671e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1963,1.48202e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1964,1.54239e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1965,1.60495e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1966,1.67747e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1967,1.7464e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1968,1.824e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1969,1.91039e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1970,2.00267e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1971,2.08718e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1972,2.17188e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1973,2.25917e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1974,2.339e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1975,2.41976e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1976,2.508e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1977,2.59374e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1978,2.67322e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1979,2.75808e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1980,2.8298e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1981,2.89919e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1982,2.96144e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1983,3.01971e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1984,3.07702e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1985,3.13938e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1986,3.20139e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1987,3.26109e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1988,3.31851e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1989,3.37403e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1990,3.43141e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1991,3.48916e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1992,3.54666e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1993,3.6042e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1994,3.6642e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1995,3.72361e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1996,3.78696e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1997,3.84521e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1998,3.90393e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,1999,3.95979e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2000,4.0145e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2001,4.07014e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2002,4.12675e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2003,4.18393e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2004,4.24043e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2005,4.29432e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2006,4.34802e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2007,4.40099e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2008,4.45188e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2009,4.49913e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2010,4.55226e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2011,4.60151e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2012,4.64829e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2013,4.69349e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2014,4.73683e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2015,4.78043e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2016,4.82369e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2017,4.86629e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2018,4.90838e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2019,4.94932e+09,10549347,450295,0.30%
Sweden,SE,46,23/km²,2020,4.98796e+09,10549347,450295,0.30%
Switzerland,CH,41,212/km²,1750,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1751,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1752,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1753,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1754,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1755,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1756,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1757,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1758,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1759,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1760,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1761,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1762,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1763,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1764,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1765,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1766,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1767,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1768,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1769,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1770,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1771,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1772,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1773,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1774,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1775,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1776,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1777,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1778,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1779,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1780,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1781,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1782,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1783,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1784,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1785,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1786,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1787,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1788,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1789,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1790,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1791,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1792,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1793,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1794,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1795,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1796,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1797,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1798,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1799,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1800,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1801,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1802,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1803,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1804,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1805,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1806,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1807,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1808,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1809,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1810,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1811,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1812,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1813,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1814,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1815,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1816,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1817,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1818,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1819,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1820,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1821,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1822,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1823,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1824,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1825,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1826,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1827,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1828,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1829,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1830,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1831,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1832,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1833,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1834,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1835,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1836,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1837,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1838,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1839,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1840,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1841,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1842,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1843,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1844,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1845,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1846,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1847,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1848,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1849,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1850,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1851,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1852,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1853,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1854,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1855,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1856,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1857,0,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1858,146560,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1859,351744,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1860,655856,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1861,1.08088e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1862,1.54987e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1863,2.01886e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1864,2.59045e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1865,3.28661e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1866,3.97544e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1867,4.64962e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1868,5.41906e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1869,6.16285e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1870,7.06053e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1871,8.17072e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1872,9.44579e+06,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1873,1.06842e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1874,1.1853e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1875,1.31318e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1876,1.46267e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1877,1.60447e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1878,1.74003e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1879,1.88476e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1880,2.05184e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1881,2.20829e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1882,2.38123e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1883,2.57249e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1884,2.76888e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1885,2.97334e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1886,3.18182e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1887,3.40752e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1888,3.63799e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1889,3.89227e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1890,4.17989e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1891,4.532e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1892,4.87898e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1893,5.16661e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1894,5.52495e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1895,5.90967e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1896,6.33066e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1897,6.77474e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1898,7.24959e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1899,7.76182e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1900,8.32937e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1901,8.84783e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1902,9.37141e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1903,9.9386e+07,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1904,1.05347e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1905,1.11587e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1906,1.18483e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1907,1.26481e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1908,1.34487e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1909,1.42555e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1910,1.50345e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1911,1.58955e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1912,1.67716e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1913,1.76968e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1914,1.85395e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1915,1.9432e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1916,2.02802e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1917,2.0891e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1918,2.14655e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1919,2.19261e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1920,2.26494e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1921,2.3096e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1922,2.37112e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1923,2.44777e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1924,2.5201e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1925,2.59547e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1926,2.67003e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1927,2.75599e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1928,2.84562e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1929,2.94826e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1930,3.04382e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1931,3.14476e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1932,3.24699e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1933,3.34266e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1934,3.43822e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1935,3.53297e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1936,3.63217e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1937,3.73681e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1938,3.8414e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1939,3.96e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1940,4.04311e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1941,4.10936e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1942,4.16775e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1943,4.22947e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1944,4.27397e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1945,4.29019e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1946,4.34783e+08,8740472,41284,0.00%
Switzerland,CH,41,212/km²,1947,4.44229e+08,8740472,41284,0.00%
